scorer,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000
bodyparts,head,head,head,left ear,left ear,left ear,Right ear,Right ear,Right ear,basetail,basetail,basetail,spine,spine,spine,cable1,cable1,cable1,cable2,cable2,cable2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
29,253.82998657226562,106.9460678100586,0.9999648332595825,252.0864715576172,101.38196563720703,0.9999852180480957,247.87503051757812,109.01740264892578,0.9999783039093018,206.428466796875,93.9898452758789,0.9999672174453735,228.88221740722656,95.22500610351562,0.9999839067459106,264.7912292480469,110.81987762451172,0.9999526739120483,305.4390869140625,126.72653198242188,0.9994394183158875
30,264.5944519042969,112.64613342285156,0.9999784231185913,263.3078308105469,105.96333312988281,0.9999905824661255,258.2439880371094,114.35778045654297,0.9999961853027344,219.14479064941406,95.49105072021484,0.999984860420227,242.44471740722656,98.93035125732422,0.9999939203262329,275.398681640625,116.77367401123047,0.9999946355819702,306.9229736328125,129.1706085205078,0.99910968542099
31,277.6972961425781,113.20230865478516,0.9999977350234985,273.8638916015625,106.22589111328125,0.9999855756759644,270.5486145019531,116.5125732421875,0.9999936819076538,232.95579528808594,99.38864135742188,0.9999966621398926,253.65179443359375,104.17023468017578,0.9999970197677612,285.4435729980469,114.47297668457031,0.999988317489624,307.1203918457031,120.81758117675781,0.9830833673477173
32,282.1998596191406,112.72688293457031,0.9999819993972778,279.10406494140625,106.07284545898438,0.999984860420227,277.0217590332031,117.13801574707031,0.9999959468841553,238.32762145996094,100.28658294677734,0.9999974966049194,259.37115478515625,105.6488037109375,0.999991774559021,292.6126708984375,114.54010772705078,0.9999574422836304,319.248291015625,113.94335174560547,0.948512852191925
33,291.45880126953125,116.2623291015625,0.9999977350234985,288.0498962402344,109.42996215820312,0.9999639987945557,283.68048095703125,119.51002502441406,0.9999856948852539,244.12123107910156,101.13927459716797,0.9999992847442627,265.6445007324219,105.4478988647461,0.9999865293502808,299.3089294433594,117.98140716552734,0.9999121427536011,316.0902099609375,125.60823822021484,0.47685912251472473
34,298.6476135253906,118.91319274902344,0.9999783039093018,296.1747131347656,112.00090789794922,0.9999867677688599,291.8957824707031,122.23760223388672,0.9999815225601196,251.61215209960938,103.08509063720703,0.9999980926513672,274.30084228515625,108.23245239257812,0.9999921321868896,307.6202392578125,123.05631256103516,0.9994213581085205,329.49896240234375,131.50254821777344,0.8858915567398071
35,308.5765686035156,123.30134582519531,0.9999818801879883,306.0010681152344,116.45433044433594,0.9999938011169434,301.3951416015625,125.62397003173828,0.9999805688858032,260.50946044921875,106.48078155517578,0.9999984502792358,283.24224853515625,111.86268615722656,0.9999927282333374,318.53643798828125,127.06685638427734,0.9999406337738037,340.03839111328125,140.1646270751953,0.9938067197799683
36,317.78240966796875,126.1016616821289,0.9999139308929443,314.6527099609375,120.0174331665039,0.9999737739562988,311.455322265625,128.29747009277344,0.9999815225601196,270.5514221191406,110.85499572753906,0.9999948740005493,293.5019226074219,116.94386291503906,0.9999986886978149,330.0452575683594,130.11285400390625,0.999984860420227,353.8742370605469,144.20046997070312,0.9937310814857483
37,328.8863220214844,129.20477294921875,0.9999954700469971,324.9495849609375,122.90943908691406,0.9999961853027344,322.01983642578125,132.6101531982422,0.9999967813491821,279.44659423828125,114.58316802978516,0.9999985694885254,302.37689208984375,120.57251739501953,0.9999904632568359,339.80035400390625,132.11318969726562,0.9999980926513672,362.1919250488281,145.4173583984375,0.9988923668861389
38,343.4607849121094,137.78073120117188,0.9999749660491943,341.1408996582031,131.6596221923828,0.9999970197677612,336.4678039550781,140.14260864257812,0.9999592304229736,297.16326904296875,116.235107421875,0.9999967813491821,318.64404296875,126.34080505371094,0.9999796152114868,353.7055969238281,142.01983642578125,0.9999771118164062,379.2469177246094,155.3377685546875,0.9998577833175659
39,349.3807678222656,140.72341918945312,0.999956488609314,347.9334716796875,135.00521850585938,0.9999854564666748,342.7572326660156,142.09413146972656,0.9999841451644897,305.0647888183594,117.4046859741211,0.9999983310699463,326.4714050292969,127.55442810058594,0.999990701675415,360.2322998046875,145.4287567138672,0.9999762773513794,391.01751708984375,162.08164978027344,0.9969028830528259
40,355.62664794921875,143.29393005371094,0.9999654293060303,353.6851806640625,136.36155700683594,0.9999715089797974,348.4748840332031,144.1795654296875,0.9999741315841675,312.5789794921875,119.82008361816406,0.9999954700469971,332.6289978027344,130.0294189453125,0.9999959468841553,365.1923828125,146.6868896484375,0.999992847442627,392.75439453125,157.3140411376953,0.9957244396209717
41,360.0579833984375,144.4786834716797,0.9998799562454224,358.037841796875,137.81893920898438,0.9999334812164307,353.7334289550781,146.3897247314453,0.9999706745147705,316.7850036621094,121.91451263427734,0.9999758005142212,338.7779846191406,133.23931884765625,0.9999964237213135,370.08416748046875,147.4258270263672,0.9993515610694885,396.8962707519531,155.65994262695312,0.02853555604815483
42,369.4675598144531,145.12388610839844,0.9999059438705444,366.00335693359375,139.05079650878906,0.9998800754547119,361.8349304199219,147.4440155029297,0.9999455213546753,326.3994445800781,125.0636978149414,0.9999915361404419,346.2894592285156,135.05772399902344,0.9999946355819702,378.98980712890625,147.29705810546875,0.9992356300354004,529.1017456054688,428.59454345703125,0.389668345451355
43,371.6247253417969,146.6864471435547,0.9999953508377075,368.9423828125,139.87449645996094,0.9999743700027466,363.76837158203125,148.69720458984375,0.9999934434890747,330.0339050292969,124.31208038330078,0.9999819993972778,349.8378601074219,135.49472045898438,0.9999934434890747,380.8604431152344,148.47296142578125,0.9999339580535889,414.03411865234375,155.68017578125,0.02876279130578041
44,373.78570556640625,148.6108856201172,0.9999945163726807,372.43389892578125,141.9440460205078,0.9999748468399048,365.60107421875,149.97840881347656,0.9999914169311523,334.8448791503906,126.6139907836914,0.9999792575836182,354.42694091796875,137.31304931640625,0.9999822378158569,381.71160888671875,151.2928924560547,0.9996935129165649,404.1173400878906,163.4041748046875,0.23811298608779907
45,375.208251953125,152.48292541503906,0.9998764991760254,375.2257385253906,146.340087890625,0.9999728202819824,368.2041931152344,152.49331665039062,0.9999324083328247,337.31640625,127.86354064941406,0.9999903440475464,357.23724365234375,137.32168579101562,0.9999799728393555,383.3950500488281,157.64044189453125,0.9986568689346313,405.034912109375,171.54278564453125,0.8251764178276062
46,377.71734619140625,156.4295654296875,0.9999668598175049,377.5414123535156,149.52474975585938,0.9999796152114868,370.9966735839844,156.38629150390625,0.9999833106994629,340.310302734375,129.68746948242188,0.9999986886978149,360.38037109375,139.78463745117188,0.9999798536300659,386.4272155761719,161.86143493652344,0.9999808073043823,407.4920959472656,178.17919921875,0.9985430240631104
47,380.6358642578125,161.05274963378906,0.9999905824661255,380.48358154296875,154.1144561767578,0.9999642372131348,374.1676330566406,161.3582763671875,0.9999973773956299,344.07366943359375,132.9920196533203,0.9999982118606567,362.9992370605469,144.986572265625,0.9999969005584717,389.2106018066406,166.51373291015625,0.9999926090240479,410.9129638671875,179.5450439453125,0.9993682503700256
48,384.4920654296875,166.08668518066406,0.9999891519546509,382.7151184082031,158.51272583007812,0.9999698400497437,376.2699279785156,166.31285095214844,0.9999876022338867,346.0363464355469,135.9457244873047,0.9999864101409912,364.9554748535156,149.63743591308594,0.9999985694885254,391.59820556640625,171.63844299316406,0.9998339414596558,411.45831298828125,183.68353271484375,0.9969584941864014
49,386.0373229980469,171.72573852539062,0.9999674558639526,385.6297912597656,163.7216339111328,0.999992847442627,379.1279296875,171.4728240966797,0.9999673366546631,350.83441162109375,140.7694091796875,0.9999504089355469,368.74041748046875,154.89476013183594,0.9999943971633911,394.0068054199219,177.19940185546875,0.9999806880950928,405.9377136230469,196.47598266601562,0.997247040271759
50,392.4836120605469,182.85348510742188,0.9999836683273315,392.8783264160156,175.10211181640625,0.9999737739562988,384.7824401855469,182.16551208496094,0.999994158744812,361.4164733886719,147.79248046875,0.9999960660934448,376.8332214355469,163.5820770263672,0.9999912977218628,399.136474609375,189.41529846191406,0.9996474981307983,412.1363830566406,209.23641967773438,0.15939244627952576
51,394.469970703125,186.41717529296875,0.9999042749404907,395.44207763671875,178.94578552246094,0.9999854564666748,386.891357421875,184.8223419189453,0.9999822378158569,364.75201416015625,152.16368103027344,0.9999902248382568,380.3853454589844,168.02186584472656,0.9999908208847046,402.19659423828125,193.71876525878906,0.9989582300186157,413.9976501464844,196.90957641601562,0.011746421456336975
52,401.46331787109375,197.924560546875,0.9999890327453613,403.0189514160156,190.31723022460938,0.999983549118042,393.375732421875,195.96701049804688,0.9999905824661255,373.81817626953125,162.10499572753906,0.9999978542327881,387.7991027832031,179.4862518310547,0.9999963045120239,407.4735107421875,205.9239959716797,0.9984617233276367,414.25567626953125,225.8960418701172,0.04824451357126236
53,403.2942810058594,202.86521911621094,0.9988780617713928,404.51739501953125,193.98110961914062,0.9999197721481323,396.7634582519531,199.1048583984375,0.9996339082717896,378.1667785644531,165.29832458496094,0.9999927282333374,391.99676513671875,184.29971313476562,0.9999617338180542,407.59619140625,207.96112060546875,0.94822758436203,431.203857421875,1.6746013164520264,0.009313369169831276
54,405.2464599609375,208.07351684570312,0.9972180128097534,405.8379821777344,202.4168243408203,0.9958512783050537,399.00567626953125,206.19976806640625,0.9964504241943359,381.132568359375,167.7014617919922,0.9999773502349854,394.753662109375,186.73867797851562,0.999981164932251,409.93975830078125,214.05227661132812,0.9239053726196289,378.2574157714844,183.47052001953125,0.00851433351635933
55,408.59625244140625,211.84332275390625,0.9999874830245972,410.412841796875,206.45217895507812,0.9999411106109619,401.42401123046875,210.13262939453125,0.9999955892562866,383.3812255859375,173.8734588623047,0.9999765157699585,397.1318054199219,191.12820434570312,0.9999717473983765,413.84442138671875,220.02732849121094,0.9988862872123718,422.95660400390625,240.31826782226562,0.015063490718603134
56,408.39599609375,217.26710510253906,0.9999065399169922,411.1976013183594,210.20037841796875,0.9999809265136719,401.60333251953125,214.92391967773438,0.999992847442627,384.53302001953125,178.729736328125,0.9999905824661255,397.6643981933594,195.63973999023438,0.9999904632568359,413.902587890625,224.94943237304688,0.9990224838256836,423.7352600097656,244.2300567626953,0.012646509334445
57,409.98883056640625,224.3279571533203,0.9999904632568359,412.14971923828125,217.4637908935547,0.9999594688415527,403.4532470703125,222.38265991210938,0.9999898672103882,386.06884765625,183.77377319335938,0.9999856948852539,398.7291564941406,201.19085693359375,0.9999885559082031,415.11834716796875,232.53221130371094,0.9999120235443115,430.9037170410156,258.02545166015625,0.9508489370346069
58,409.5104064941406,231.30848693847656,0.999983549118042,411.3882751464844,224.52239990234375,0.9999808073043823,403.5986328125,229.19287109375,0.9999972581863403,387.999755859375,188.94256591796875,0.9999943971633911,399.1671142578125,207.17135620117188,0.9999727010726929,415.27838134765625,241.26100158691406,0.9999797344207764,427.8674621582031,267.94171142578125,0.9995481371879578
59,412.1328125,240.8394012451172,0.9999881982803345,414.4486083984375,234.31268310546875,0.9999701976776123,405.3161926269531,238.27711486816406,0.9999864101409912,390.4757995605469,195.44541931152344,0.9999986886978149,401.8948669433594,217.12977600097656,0.9999958276748657,417.7546081542969,250.62826538085938,0.9999681711196899,434.95294189453125,278.1475830078125,0.9997960925102234
60,413.6391296386719,244.61068725585938,0.9999880790710449,415.5205078125,238.04066467285156,0.9999707937240601,407.1698303222656,243.37887573242188,0.9999901056289673,394.41064453125,200.77688598632812,0.9999784231185913,403.3446960449219,221.51504516601562,0.9999980926513672,418.5889892578125,253.5872344970703,0.9999350309371948,434.35150146484375,279.75653076171875,0.97053062915802
