scorer,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000
bodyparts,head,head,head,left ear,left ear,left ear,Right ear,Right ear,Right ear,basetail,basetail,basetail,spine,spine,spine,cable1,cable1,cable1,cable2,cable2,cable2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
29,329.943115234375,307.0888977050781,0.9999932050704956,329.3443298339844,315.6740417480469,0.999983549118042,336.361572265625,309.30865478515625,0.9999963045120239,364.46697998046875,323.60211181640625,0.999976396560669,345.9884338378906,321.25274658203125,0.9999959468841553,324.1559143066406,299.30029296875,0.9999957084655762,306.07373046875,279.8902587890625,0.9908406138420105
30,330.02557373046875,305.9945983886719,0.9999896287918091,329.52911376953125,314.3153991699219,0.9999722242355347,336.57977294921875,308.2593994140625,0.999996542930603,364.2620849609375,324.3362121582031,0.9999767541885376,346.1239929199219,320.593505859375,0.9999923706054688,324.65203857421875,298.50347900390625,0.9999920129776001,311.28314208984375,277.330810546875,0.9868653416633606
31,331.2046203613281,305.6550598144531,0.9999895095825195,330.49871826171875,314.3584289550781,0.9999700784683228,337.4920654296875,307.74664306640625,0.9999964237213135,364.0056457519531,325.0083312988281,0.999950647354126,346.4828186035156,320.36126708984375,0.9999868869781494,325.57806396484375,298.67218017578125,0.9999878406524658,311.9296875,277.26434326171875,0.9813543558120728
32,331.0110778808594,304.9828796386719,0.9999878406524658,329.31719970703125,313.3117370605469,0.9999704360961914,337.3000793457031,307.3026428222656,0.9999964237213135,363.3138122558594,325.15032958984375,0.999950647354126,345.6878662109375,319.9469909667969,0.9999828338623047,325.09417724609375,297.2883605957031,0.9999886751174927,309.8288879394531,275.253173828125,0.9910867810249329
33,330.677490234375,304.17291259765625,0.9999877214431763,328.7923889160156,312.17822265625,0.9999895095825195,337.4095764160156,306.8481140136719,0.9999974966049194,363.02081298828125,325.3659362792969,0.99996018409729,345.48883056640625,319.5573425292969,0.999974250793457,325.06402587890625,295.94122314453125,0.9999852180480957,308.7556457519531,276.8813171386719,0.9826444983482361
34,330.24139404296875,303.2471008300781,0.9999727010726929,327.97711181640625,310.95562744140625,0.9999935626983643,337.1200866699219,306.294189453125,0.9999959468841553,362.42620849609375,325.50390625,0.9999586343765259,345.6648254394531,319.0817565917969,0.9999508857727051,324.68023681640625,295.1064147949219,0.9999897480010986,307.54541015625,277.6537170410156,0.9776358008384705
35,330.16778564453125,301.7714538574219,0.9999701976776123,327.01727294921875,308.6600646972656,0.9999969005584717,337.37567138671875,305.42523193359375,0.9999940395355225,361.5136413574219,325.9753112792969,0.9999468326568604,343.6425476074219,318.1698303222656,0.9999673366546631,325.1827392578125,293.7303161621094,0.9999914169311523,307.3033752441406,276.5703125,0.987627387046814
36,328.7536926269531,296.2401123046875,0.9999655485153198,325.8766174316406,303.6060485839844,0.99997878074646,335.89117431640625,299.57867431640625,0.9999858140945435,357.1170959472656,328.77642822265625,0.9998888969421387,340.4535217285156,315.74786376953125,0.9999947547912598,324.7292785644531,288.67254638671875,0.9999871253967285,306.3070068359375,273.0823974609375,0.9826691150665283
37,326.6099548339844,294.156982421875,0.9999978542327881,323.7477722167969,301.1315002441406,0.9999896287918091,333.90789794921875,296.9714050292969,0.9999674558639526,355.69610595703125,328.5058288574219,0.9999432563781738,339.2165832519531,314.185791015625,0.9999921321868896,322.74212646484375,286.4487609863281,0.9999732971191406,303.73040771484375,272.44268798828125,0.9773919582366943
38,322.9776611328125,292.2921447753906,0.9999994039535522,320.49755859375,299.242919921875,0.9999843835830688,330.5482177734375,294.14910888671875,0.9999840259552002,351.8948974609375,328.6910400390625,0.999942421913147,336.2586669921875,311.7573547363281,0.9999769926071167,316.8406982421875,283.6143493652344,0.9998916387557983,297.122802734375,266.0386657714844,0.9821749329566956
39,321.44403076171875,291.42803955078125,0.9999982118606567,319.3669738769531,298.4178466796875,0.9999604225158691,328.896240234375,292.69281005859375,0.9999916553497314,349.1855163574219,329.0748596191406,0.9999500513076782,335.4656677246094,310.6368713378906,0.9999778270721436,314.86846923828125,281.940673828125,0.9999203681945801,298.1827697753906,261.64105224609375,0.9977523684501648
40,320.748779296875,290.5408630371094,0.9999969005584717,318.0600891113281,297.03778076171875,0.9999817609786987,328.3299865722656,291.81390380859375,0.999994158744812,347.5561218261719,328.2075500488281,0.999983549118042,334.8879699707031,308.9238586425781,0.999985933303833,314.29766845703125,280.8376770019531,0.9999334812164307,298.1901550292969,260.4950866699219,0.998970627784729
41,320.13336181640625,290.034912109375,0.9999933242797852,317.4790344238281,296.6608581542969,0.9999822378158569,327.450927734375,291.0770263671875,0.9999945163726807,346.97833251953125,326.8309631347656,0.9999891519546509,334.4696044921875,308.14599609375,0.9999877214431763,313.724609375,280.8487548828125,0.9998989105224609,298.0233154296875,260.8020324707031,0.9986880421638489
42,319.566650390625,289.08636474609375,0.9999908208847046,316.77581787109375,295.9533386230469,0.9999946355819702,327.1479797363281,290.3094177246094,0.9999961853027344,346.964111328125,326.09185791015625,0.9999927282333374,334.149658203125,307.5742492675781,0.9999877214431763,313.2346496582031,279.0658874511719,0.9999653100967407,296.2015686035156,257.86163330078125,0.9978330731391907
43,318.83331298828125,287.6939697265625,0.9999728202819824,315.59100341796875,294.647705078125,0.9999970197677612,326.9496154785156,289.2083435058594,0.9999966621398926,346.8410339355469,325.3576354980469,0.9999945163726807,333.5243835449219,306.7865295410156,0.9999911785125732,312.89178466796875,277.3507995605469,0.9999748468399048,298.81793212890625,254.59613037109375,0.9970958232879639
44,317.0401306152344,285.11102294921875,0.9999771118164062,314.6917724609375,293.16326904296875,0.9999971389770508,326.0946044921875,288.2236022949219,0.9999966621398926,343.03497314453125,325.8889465332031,0.999993085861206,332.1593017578125,305.7935791015625,0.999991774559021,312.1010437011719,275.71148681640625,0.9999836683273315,298.4425354003906,247.4828643798828,0.997038722038269
45,317.003662109375,284.2017822265625,0.9999803304672241,314.298583984375,291.753173828125,0.999996542930603,326.0048522949219,287.9585266113281,0.9999951124191284,341.7349853515625,325.02398681640625,0.9999940395355225,330.80377197265625,305.2300720214844,0.9999861717224121,312.49517822265625,274.6300048828125,0.9999778270721436,300.619140625,245.65118408203125,0.9930860996246338
46,317.0616149902344,282.6329345703125,0.9999779462814331,313.6351013183594,290.0830383300781,0.9999920129776001,324.27239990234375,285.8780212402344,0.9999910593032837,337.99566650390625,325.9374694824219,0.9999966621398926,327.552490234375,304.76239013671875,0.9999855756759644,313.7716064453125,271.631103515625,0.9999737739562988,305.7567138671875,244.981689453125,0.9557763338088989
47,317.51092529296875,281.05645751953125,0.9999759197235107,313.5004577636719,288.7379150390625,0.9999793767929077,324.161376953125,284.9611511230469,0.9999921321868896,337.1441345214844,325.8797607421875,0.9999924898147583,326.5340270996094,304.0741882324219,0.999984860420227,313.9358825683594,270.2134704589844,0.9999657869338989,307.06353759765625,242.19375610351562,0.9852900505065918
48,317.88812255859375,281.05548095703125,0.9999750852584839,313.265625,288.1817321777344,0.9999798536300659,324.1457824707031,285.168212890625,0.9999954700469971,335.40142822265625,323.4067687988281,0.9999902248382568,325.52362060546875,302.10980224609375,0.9999902248382568,314.2836608886719,270.3860168457031,0.9999796152114868,306.1674499511719,244.67770385742188,0.9883948564529419
49,318.2872009277344,280.1946105957031,0.9999872446060181,313.9594421386719,286.91131591796875,0.9999842643737793,324.3398742675781,284.43865966796875,0.9999959468841553,335.4852294921875,322.9335021972656,0.9999966621398926,325.36871337890625,301.2821350097656,0.9999960660934448,314.17608642578125,270.66546630859375,0.9999783039093018,306.1949157714844,245.64022827148438,0.9915095567703247
50,319.4179382324219,280.6050720214844,0.9999765157699585,314.9694519042969,286.8932189941406,0.9999872446060181,325.2975158691406,285.1210021972656,0.9999954700469971,336.46466064453125,322.5331115722656,0.9999936819076538,325.7694091796875,301.62042236328125,0.9999948740005493,316.2077941894531,270.19415283203125,0.9999878406524658,307.4062194824219,247.78013610839844,0.9949336647987366
51,320.7239685058594,280.48297119140625,0.9999890327453613,316.747314453125,285.5561828613281,0.9999902248382568,326.6767272949219,284.5337219238281,0.9999926090240479,334.0947265625,321.7068786621094,0.9999955892562866,326.1911315917969,300.92816162109375,0.99998939037323,318.37890625,269.9736022949219,0.9999703168869019,308.7936096191406,248.9158477783203,0.9934508800506592
52,322.1957092285156,281.3222961425781,0.9999903440475464,318.4746398925781,286.65667724609375,0.9999723434448242,328.4967041015625,285.0717468261719,0.9999885559082031,334.35504150390625,321.1402587890625,0.9999966621398926,327.8904113769531,300.9647521972656,0.9999707937240601,321.5623779296875,272.2980041503906,0.9999916553497314,314.0667419433594,247.2961883544922,0.997374415397644
53,324.8450012207031,283.5941162109375,0.9999854564666748,320.6532897949219,289.1764831542969,0.9999864101409912,331.08209228515625,288.37420654296875,0.9999785423278809,337.0606384277344,321.0506591796875,0.9999831914901733,329.1741943359375,301.477294921875,0.9999372959136963,324.60052490234375,274.8500671386719,0.999987006187439,320.64605712890625,247.73550415039062,0.9422902464866638
54,327.0020751953125,282.7008972167969,0.9999583959579468,322.5072326660156,288.10211181640625,0.999985933303833,332.8813781738281,287.8847351074219,0.9999576807022095,338.5924072265625,320.9389343261719,0.9999786615371704,329.97882080078125,300.9493103027344,0.999957799911499,327.5838317871094,274.1295166015625,0.9999784231185913,326.44598388671875,244.27464294433594,0.986989438533783
55,330.9998474121094,281.3409423828125,0.9999436140060425,326.08782958984375,285.3349304199219,0.9999711513519287,335.8927001953125,285.823974609375,0.9999644756317139,337.8126525878906,320.5638122558594,0.9999721050262451,331.7185974121094,300.1172180175781,0.9999675750732422,332.4608459472656,272.38775634765625,0.999958872795105,336.97265625,242.22372436523438,0.9805256724357605
56,332.528076171875,280.663330078125,0.9999438524246216,327.2880554199219,284.3103332519531,0.9999778270721436,336.85260009765625,284.8661804199219,0.9999735355377197,337.5498352050781,320.57330322265625,0.9999716281890869,332.0775451660156,299.57080078125,0.9999536275863647,332.89337158203125,270.2577819824219,0.999970555305481,333.8328552246094,237.54942321777344,0.9740771055221558
57,333.7233581542969,279.84283447265625,0.9999420642852783,328.4310607910156,283.53118896484375,0.99996018409729,338.15478515625,284.5679931640625,0.9999752044677734,337.5068664550781,320.51068115234375,0.9999703168869019,332.4372253417969,298.9347839355469,0.9999160766601562,333.82879638671875,269.8565673828125,0.9998412132263184,342.09698486328125,240.9918670654297,0.3103742003440857
58,336.6063232421875,278.12384033203125,0.9999908208847046,330.2923889160156,281.830078125,0.9999533891677856,340.3741760253906,283.19549560546875,0.99997878074646,337.7028503417969,319.95196533203125,0.9999697208404541,333.8958740234375,297.6855773925781,0.999911904335022,337.789306640625,268.1488037109375,0.9999520778656006,339.9924621582031,226.4792938232422,0.9752936363220215
59,337.8717041015625,276.6712341308594,0.9999977350234985,332.1633605957031,280.76763916015625,0.9999679327011108,341.8679504394531,281.7168273925781,0.9999815225601196,336.0907287597656,318.62261962890625,0.9999815225601196,334.72064208984375,296.6908874511719,0.9998624324798584,339.79473876953125,267.3038024902344,0.9999637603759766,344.18927001953125,231.20643615722656,0.5354496240615845
60,340.07562255859375,274.85992431640625,0.9999945163726807,334.54718017578125,278.32672119140625,0.9999502897262573,344.32244873046875,280.5312194824219,0.999915599822998,335.1261291503906,316.5670471191406,0.9999719858169556,335.6158447265625,295.3366394042969,0.9999172687530518,342.33514404296875,266.85638427734375,0.9997612833976746,346.89935302734375,246.24472045898438,0.020877357572317123
61,341.1294860839844,273.25238037109375,0.9999734163284302,335.0271911621094,276.10443115234375,0.9998875856399536,344.70855712890625,278.8117980957031,0.9999128580093384,334.014404296875,313.58905029296875,0.9999464750289917,335.9338073730469,292.9229431152344,0.9999537467956543,343.5220642089844,263.94873046875,0.9991249442100525,346.5176086425781,211.35366821289062,0.18742330372333527
