scorer,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000
bodyparts,head,head,head,left ear,left ear,left ear,Right ear,Right ear,Right ear,basetail,basetail,basetail,spine,spine,spine,cable1,cable1,cable1,cable2,cable2,cable2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
984,224.5316619873047,379.7044677734375,0.9996175765991211,229.9965362548828,385.050048828125,0.9999117851257324,227.341064453125,371.7089538574219,0.9999134540557861,270.7589416503906,375.26287841796875,0.9999711513519287,245.19485473632812,376.7504577636719,0.9999496936798096,217.86199951171875,378.3861999511719,0.9650545120239258,200.26707458496094,367.63873291015625,0.5368192195892334
985,218.83770751953125,378.2734375,0.9901560544967651,224.83999633789062,384.13134765625,0.9976118803024292,224.17251586914062,372.0302734375,0.9990649819374084,266.34393310546875,375.9347229003906,0.9999707937240601,241.247802734375,378.87835693359375,0.9999659061431885,213.10113525390625,374.7901916503906,0.9500331878662109,195.99887084960938,368.5456237792969,0.23141610622406006
986,213.46083068847656,378.7323303222656,0.9999140501022339,218.1069793701172,386.0780944824219,0.9999456405639648,217.7025146484375,371.8869323730469,0.9999685287475586,262.38751220703125,376.63861083984375,0.9999842643737793,236.3916015625,379.10418701171875,0.9999899864196777,207.14141845703125,376.7845153808594,0.9986019730567932,187.1435546875,371.6199645996094,0.9428847432136536
987,209.27015686035156,379.2713928222656,0.9999382495880127,213.62899780273438,386.31884765625,0.9999690055847168,213.03240966796875,372.9527893066406,0.9999799728393555,258.44732666015625,377.9967346191406,0.9999655485153198,233.07789611816406,379.6991271972656,0.9999665021896362,202.5997314453125,377.0448913574219,0.9989585876464844,183.62779235839844,371.8994140625,0.7842696905136108
988,205.88136291503906,377.46685791015625,0.9999403953552246,210.20481872558594,386.01177978515625,0.9999942779541016,210.1721954345703,372.284912109375,0.999992847442627,254.77894592285156,376.58349609375,0.9999456405639648,229.5023956298828,379.00830078125,0.9999815225601196,198.6621856689453,376.2959899902344,0.9998384714126587,178.8583526611328,372.4006652832031,0.8192660808563232
989,196.46865844726562,374.72503662109375,0.9999830722808838,200.53848266601562,382.6774597167969,0.9999090433120728,201.04312133789062,370.104736328125,0.9999144077301025,244.50791931152344,378.5431823730469,0.9999810457229614,220.98062133789062,376.22186279296875,0.9999874830245972,190.829345703125,372.5452880859375,0.9999040365219116,169.76068115234375,371.64801025390625,0.6618641018867493
990,196.46865844726562,374.72503662109375,0.9999830722808838,200.53848266601562,382.6774597167969,0.9999090433120728,201.04312133789062,370.104736328125,0.9999144077301025,244.50791931152344,378.5431823730469,0.9999810457229614,220.98062133789062,376.22186279296875,0.9999874830245972,190.829345703125,372.5452880859375,0.9999040365219116,169.76068115234375,371.64801025390625,0.6618641018867493
991,191.9863739013672,373.8551025390625,0.9999613761901855,195.74107360839844,382.4056091308594,0.9999785423278809,195.9816131591797,369.1926574707031,0.9999687671661377,239.98406982421875,378.6105041503906,0.9997640252113342,214.7560577392578,375.1872863769531,0.9999707937240601,186.90835571289062,371.87109375,0.9997835755348206,166.03152465820312,370.0949401855469,0.5510058403015137
992,179.0359649658203,370.9815673828125,0.9999980926513672,183.77130126953125,378.6778259277344,0.9999799728393555,184.389892578125,367.48956298828125,0.9999333620071411,227.05926513671875,375.3548583984375,0.9999493360519409,203.71971130371094,374.0132751464844,0.9999964237213135,171.30923461914062,367.6993713378906,0.99998939037323,138.3829803466797,374.7286071777344,0.997873067855835
993,173.44436645507812,369.41949462890625,0.9999939203262329,178.22422790527344,377.5399475097656,0.9999934434890747,178.63934326171875,365.39892578125,0.9999865293502808,222.762451171875,375.7204895019531,0.999923586845398,197.6750946044922,372.9986877441406,0.9999866485595703,165.42288208007812,367.4057312011719,0.9999934434890747,135.9087677001953,373.1487731933594,0.9995468258857727
994,163.75491333007812,367.2390441894531,0.999996542930603,168.63710021972656,376.06744384765625,0.9999938011169434,170.5148162841797,362.7154846191406,0.9999843835830688,213.83047485351562,380.6954345703125,0.999991774559021,190.5666961669922,372.729736328125,0.9999983310699463,157.1083221435547,364.2730407714844,0.999994158744812,130.18218994140625,365.7754821777344,0.9984851479530334
995,161.8603057861328,366.8417663574219,0.9999927282333374,166.77297973632812,375.4346008300781,0.9999974966049194,168.48011779785156,362.4389343261719,0.999977707862854,211.427734375,380.6614074707031,0.9999843835830688,188.40875244140625,372.4284973144531,0.9999985694885254,155.0259552001953,363.9075927734375,0.9999843835830688,123.95325469970703,367.9661865234375,0.9961748123168945
996,161.7117156982422,366.3009948730469,0.999993085861206,166.59030151367188,374.4805603027344,0.9999985694885254,168.19065856933594,360.932373046875,0.9999628067016602,210.51121520996094,380.1867980957031,0.9999713897705078,187.940185546875,371.5763244628906,0.9999979734420776,154.1907501220703,363.4879150390625,0.9999818801879883,125.0558090209961,365.1849670410156,0.9983224272727966
997,161.49754333496094,363.6353759765625,0.9999938011169434,165.95718383789062,372.40283203125,0.9999990463256836,167.81240844726562,358.91912841796875,0.9999793767929077,207.85256958007812,379.3617858886719,0.9998936653137207,186.37948608398438,370.2683410644531,0.9999971389770508,154.05650329589844,361.029052734375,0.9999806880950928,125.71072387695312,363.7198486328125,0.9996371269226074
998,164.03778076171875,359.7138366699219,0.999996542930603,165.76156616210938,369.08050537109375,0.9999960660934448,170.76821899414062,356.85235595703125,0.9999920129776001,206.80206298828125,376.6479797363281,0.9998979568481445,186.74783325195312,369.7444152832031,0.999994158744812,158.01414489746094,356.3783874511719,0.9999958276748657,131.8650665283203,354.91876220703125,0.9995798468589783
999,171.51980590820312,351.9437561035156,0.9999878406524658,170.69520568847656,360.2994384765625,0.9999914169311523,179.1616668701172,353.6031494140625,0.9999979734420776,204.4949951171875,376.6593933105469,0.9998810291290283,188.72056579589844,368.68927001953125,0.9999927282333374,166.391357421875,344.9604187011719,0.9999942779541016,141.6465301513672,336.2480163574219,0.9994007349014282
1000,174.42434692382812,348.5331726074219,0.9999712705612183,171.5603485107422,356.39373779296875,0.9999979734420776,182.57151794433594,352.10595703125,0.9999977350234985,203.0315704345703,377.2930908203125,0.9997487664222717,188.0524139404297,366.47607421875,0.9999755620956421,171.0387725830078,339.06207275390625,0.9999934434890747,148.02963256835938,327.4244689941406,0.9980939030647278
1001,177.5523223876953,346.0833435058594,0.999983549118042,174.17874145507812,352.518310546875,0.9999616146087646,185.154296875,349.7411193847656,0.9999829530715942,200.7898712158203,378.7628479003906,0.999541163444519,188.16970825195312,365.10089111328125,0.9999815225601196,174.78265380859375,338.28863525390625,0.9999401569366455,160.32632446289062,321.9072570800781,0.8185914158821106
1002,182.10939025878906,339.62298583984375,0.9999992847442627,177.1970977783203,345.4904479980469,0.9999563694000244,187.34503173828125,344.62799072265625,0.9999821186065674,198.60877990722656,378.16796875,0.9999330043792725,187.4266357421875,362.0945739746094,0.9999551773071289,181.09649658203125,330.0277099609375,0.9999829530715942,176.40206909179688,305.646484375,0.25214412808418274
1003,182.03787231445312,336.1034240722656,0.9999977350234985,176.85525512695312,341.4267272949219,0.9999908208847046,187.66571044921875,341.0732727050781,0.9999972581863403,196.91029357910156,376.7038879394531,0.9999639987945557,187.77828979492188,358.697021484375,0.9999788999557495,180.53990173339844,324.0747985839844,0.9999923706054688,176.31964111328125,290.2550964355469,0.12359315901994705
1004,180.63270568847656,330.66717529296875,0.9999909400939941,176.1250457763672,336.4534606933594,0.9999707937240601,187.08438110351562,336.2671813964844,0.9999910593032837,193.8793487548828,374.7630920410156,0.9999890327453613,186.01449584960938,353.2970886230469,0.9999722242355347,179.78335571289062,320.2304382324219,0.999991774559021,161.81051635742188,308.730224609375,0.07756240665912628
1005,181.828125,326.73565673828125,0.999997615814209,176.2703857421875,331.9317932128906,0.9999111890792847,186.90098571777344,331.38909912109375,0.999981164932251,191.2238311767578,371.63446044921875,0.999991774559021,184.48907470703125,350.5256042480469,0.9999624490737915,180.50277709960938,316.4581604003906,0.9999804496765137,174.9846649169922,286.7027893066406,0.10393302142620087
1006,180.90708923339844,315.0902404785156,0.9999862909317017,177.23426818847656,320.54400634765625,0.999974250793457,188.1265869140625,320.5563659667969,0.99998939037323,189.10894775390625,362.1834411621094,0.9999696016311646,185.26629638671875,339.345458984375,0.9999834299087524,179.4111328125,303.999267578125,0.9999786615371704,165.21853637695312,290.6856384277344,0.021332943812012672
1007,181.30474853515625,309.62322998046875,0.9999933242797852,176.30477905273438,314.70391845703125,0.9998382329940796,186.8807830810547,312.78582763671875,0.9999065399169922,187.8540496826172,357.4159851074219,0.9999899864196777,184.49588012695312,333.6375732421875,0.9999645948410034,177.8306884765625,299.5408020019531,0.9998962879180908,164.27853393554688,290.750732421875,0.021263550966978073
1008,183.74241638183594,303.71624755859375,0.9999936819076538,178.89158630371094,308.8586120605469,0.9999954700469971,189.3782196044922,308.896240234375,0.9999936819076538,185.95150756835938,351.1464538574219,0.9999308586120605,184.87783813476562,327.5202941894531,0.9999574422836304,182.9380340576172,293.0751953125,0.9999874830245972,179.02793884277344,260.5233459472656,0.5513418912887573
1009,186.9407501220703,295.22564697265625,0.9999229907989502,181.39537048339844,300.45367431640625,0.9997811913490295,190.95266723632812,300.6824645996094,0.9996265172958374,183.0496368408203,342.99981689453125,0.9999827146530151,184.2106170654297,320.0216064453125,0.999923586845398,184.20375061035156,285.13726806640625,0.9999263286590576,179.38543701171875,262.84765625,0.3037709593772888
1010,188.92127990722656,287.91802978515625,0.9999778270721436,183.3081512451172,292.31146240234375,0.9999872446060181,193.69711303710938,294.08795166015625,0.9999737739562988,182.24166870117188,336.3952331542969,0.9999865293502808,186.32960510253906,312.5544128417969,0.9999508857727051,188.4439239501953,279.0517578125,0.9995213747024536,181.93170166015625,263.4470520019531,0.7447780966758728
1011,190.96180725097656,282.3764953613281,0.9998039603233337,186.03480529785156,285.45068359375,0.9998158812522888,194.3656005859375,289.8373718261719,0.9999428987503052,182.9425048828125,329.7448425292969,0.9999943971633911,186.58287048339844,306.36065673828125,0.9999181032180786,191.56072998046875,274.9150085449219,0.9991635084152222,179.7684326171875,260.0795593261719,0.25676679611206055
1012,192.59262084960938,271.163818359375,0.9997617602348328,185.9134979248047,273.707763671875,0.9999061822891235,196.68458557128906,277.31787109375,0.9999707937240601,185.28619384765625,316.5430908203125,0.999988317489624,187.7413330078125,293.1282958984375,0.999974250793457,192.11439514160156,260.91845703125,0.9993923902511597,180.265625,240.08306884765625,0.10788118839263916
1013,193.3162078857422,262.44134521484375,0.9999920129776001,187.39646911621094,264.7243347167969,0.9999165534973145,197.44520568847656,267.70928955078125,0.9999780654907227,186.45596313476562,311.0554504394531,0.9999943971633911,189.61474609375,285.0509033203125,0.9999504089355469,191.2061004638672,251.90914916992188,0.9997863173484802,180.14974975585938,231.84359741210938,0.22186997532844543
1014,194.61898803710938,256.4311828613281,0.9999945163726807,188.69781494140625,259.76629638671875,0.9999809265136719,199.09251403808594,262.44622802734375,0.999992847442627,188.52294921875,303.69110107421875,0.9999740123748779,190.69810485839844,278.628173828125,0.9999322891235352,194.26348876953125,247.41400146484375,0.999927282333374,185.4948272705078,225.3260040283203,0.7350553870201111
1015,196.62232971191406,248.0053253173828,0.9999910593032837,191.57176208496094,251.2881317138672,0.9999054670333862,200.30445861816406,253.91534423828125,0.9999607801437378,188.17359924316406,294.6314392089844,0.9999949932098389,191.99273681640625,270.94989013671875,0.999943733215332,198.1480255126953,240.3145751953125,0.9999306201934814,187.7908172607422,220.10577392578125,0.9743615388870239
1016,203.66131591796875,235.1983642578125,0.9989851117134094,198.4789581298828,237.018310546875,0.999699592590332,206.82098388671875,242.14776611328125,0.9996016621589661,190.00149536132812,279.30560302734375,0.9999480247497559,196.66952514648438,255.7549285888672,0.999934196472168,205.0845947265625,224.91482543945312,0.9992015957832336,185.5196075439453,220.05337524414062,0.2140844464302063
1017,210.6417236328125,229.13880920410156,0.9999737739562988,203.37332153320312,230.58712768554688,0.9994922876358032,212.31350708007812,235.5646514892578,0.9998711347579956,193.33502197265625,274.7519836425781,0.9999825954437256,199.37228393554688,250.78359985351562,0.9998995065689087,212.63560485839844,220.02645874023438,0.9996711015701294,186.09339904785156,218.66632080078125,0.15831319987773895
1018,217.4509735107422,222.43197631835938,0.9998074173927307,210.56350708007812,223.80575561523438,0.9999370574951172,219.9789276123047,229.62857055664062,0.9999431371688843,196.05474853515625,262.7279968261719,0.9999852180480957,207.90225219726562,242.5408172607422,0.9999321699142456,221.58726501464844,214.40184020996094,0.995501697063446,194.39517211914062,209.96044921875,0.036068323999643326
1019,217.4509735107422,222.43197631835938,0.9998074173927307,210.56350708007812,223.80575561523438,0.9999370574951172,219.9789276123047,229.62857055664062,0.9999431371688843,196.05474853515625,262.7279968261719,0.9999852180480957,207.90225219726562,242.5408172607422,0.9999321699142456,221.58726501464844,214.40184020996094,0.995501697063446,194.39517211914062,209.96044921875,0.036068323999643326
1020,220.2273406982422,217.90020751953125,0.9937611222267151,213.81063842773438,219.42588806152344,0.999354898929596,222.36111450195312,224.72433471679688,0.9987099170684814,200.08018493652344,258.35394287109375,0.9999650716781616,210.0895538330078,236.7790069580078,0.9998929500579834,225.98455810546875,208.8825225830078,0.9720743298530579,193.66937255859375,215.17501831054688,0.02846848964691162
1021,226.93679809570312,211.64569091796875,0.9998923540115356,219.55203247070312,212.63571166992188,0.9995787739753723,227.5255126953125,218.6619110107422,0.9995040893554688,201.50404357910156,252.5460662841797,0.999828577041626,213.71939086914062,232.09706115722656,0.9999816417694092,230.16064453125,204.1401824951172,0.9931619167327881,237.76449584960938,203.2293701171875,0.06791909039020538
1022,203.92568969726562,11.186387062072754,0.9289266467094421,224.23313903808594,204.6154022216797,0.9656539559364319,232.0078582763672,209.49488830566406,0.9830821752548218,208.1640167236328,242.41017150878906,0.999962329864502,218.52926635742188,220.94491577148438,0.9997480511665344,234.28750610351562,195.90939331054688,0.5745049715042114,245.342529296875,206.48866271972656,0.02110401727259159
1023,234.08580017089844,196.30715942382812,0.9892093539237976,226.76443481445312,198.51219177246094,0.9970754384994507,234.43360900878906,202.7541961669922,0.9876704216003418,209.91781616210938,236.68719482421875,0.9999064207077026,221.89614868164062,215.4408721923828,0.9998032450675964,235.0374298095703,190.1508331298828,0.8466452956199646,250.5528106689453,165.59324645996094,0.01721280813217163
1024,236.64169311523438,190.06988525390625,0.9698796272277832,230.37371826171875,192.59423828125,0.9955871105194092,237.9881591796875,196.0941925048828,0.9950108528137207,216.346923828125,228.5681610107422,0.9999734163284302,226.63453674316406,208.03683471679688,0.9999291896820068,241.941650390625,179.8766632080078,0.9092239141464233,251.63485717773438,190.64112854003906,0.023521794006228447
1025,241.85496520996094,182.05284118652344,0.9833796620368958,233.9514923095703,188.07150268554688,0.9641985297203064,241.01077270507812,191.68850708007812,0.9847928285598755,218.63218688964844,224.68064880371094,0.9999305009841919,228.53610229492188,203.28953552246094,0.9998990297317505,241.94979858398438,175.33380126953125,0.927615225315094,253.41314697265625,186.802734375,0.013715066947042942
1026,242.86192321777344,178.6094512939453,0.9983488321304321,235.24769592285156,182.32107543945312,0.9942123293876648,244.49746704101562,183.36679077148438,0.990097165107727,218.91624450683594,219.74197387695312,0.9995633959770203,230.05482482910156,199.73779296875,0.9999788999557495,244.36312866210938,172.69647216796875,0.9777993559837341,254.01046752929688,178.67677307128906,0.027270391583442688
1027,245.38104248046875,175.4855194091797,0.9778105020523071,236.813232421875,178.4463348388672,0.9787377119064331,246.24159240722656,181.371826171875,0.9892238974571228,223.2008819580078,213.24766540527344,0.9990198612213135,232.63099670410156,194.6570587158203,0.9999488592147827,247.9459991455078,165.66567993164062,0.9227873682975769,256.1312255859375,177.69976806640625,0.035063814371824265
1028,247.4497528076172,168.44287109375,0.9626336097717285,239.9056854248047,172.40769958496094,0.9794292449951172,248.12562561035156,176.25543212890625,0.9908784031867981,225.09579467773438,209.54248046875,0.9998496770858765,226.75294494628906,15.457571029663086,0.9994827508926392,248.88299560546875,160.10275268554688,0.8693966865539551,261.0926513671875,173.3654327392578,0.031806979328393936
1029,248.14938354492188,164.50523376464844,0.9938691258430481,242.58859252929688,165.9684600830078,0.996431827545166,249.7669219970703,169.75204467773438,0.9902192950248718,226.75823974609375,203.19163513183594,0.9999669790267944,238.03656005859375,182.53378295898438,0.9998090863227844,250.3158721923828,157.5387725830078,0.888587474822998,261.7513122558594,165.24557495117188,0.03597845137119293
1030,248.1507110595703,160.73980712890625,0.9750661253929138,243.71707153320312,163.04568481445312,0.9969668984413147,251.60040283203125,165.46145629882812,0.9922628402709961,230.67999267578125,198.93153381347656,0.9999822378158569,240.13140869140625,177.82862854003906,0.999931812286377,255.6115264892578,149.60292053222656,0.8255738615989685,403.1183166503906,342.6159362792969,0.02830693870782852
1031,250.82273864746094,151.45477294921875,0.9994934797286987,245.67288208007812,156.19224548339844,0.9994480013847351,253.36639404296875,157.32183837890625,0.9965834021568298,233.91012573242188,194.69798278808594,0.9999713897705078,243.43919372558594,171.8455047607422,0.9999456405639648,251.9539337158203,143.77500915527344,0.9986158609390259,218.13009643554688,30.610750198364258,0.007582664489746094
1032,250.44407653808594,141.1602020263672,0.9997742772102356,245.6851043701172,145.07106018066406,0.9999456405639648,254.21072387695312,147.3440704345703,0.9998757839202881,235.77630615234375,184.28329467773438,0.9999537467956543,245.69715881347656,160.58815002441406,0.9999804496765137,254.33058166503906,132.41001892089844,0.9985731840133667,222.69656372070312,29.356779098510742,0.00985275860875845
1033,250.99818420410156,126.77864837646484,0.9999521970748901,245.75270080566406,130.86279296875,0.9999912977218628,255.21426391601562,133.34622192382812,0.9999867677688599,236.6311492919922,172.4929656982422,0.9999831914901733,245.78720092773438,149.26864624023438,0.9999949932098389,253.3528289794922,117.04792022705078,0.9997387528419495,262.4736633300781,90.39164733886719,0.10524506121873856
1034,248.50909423828125,119.4360122680664,0.99994957447052,244.606201171875,124.62348175048828,0.9999608993530273,252.99481201171875,124.41254425048828,0.9999514818191528,239.58311462402344,167.11558532714844,0.9999885559082031,246.5536346435547,142.40130615234375,0.9999769926071167,248.7064208984375,110.27486419677734,0.9997187256813049,252.0283203125,88.7822265625,0.06429259479045868
1035,248.00088500976562,115.71195220947266,0.9999961853027344,243.40017700195312,120.36817932128906,0.9999912977218628,252.74789428710938,120.61817169189453,0.9999741315841675,241.38783264160156,162.4935760498047,0.9999939203262329,245.7411651611328,137.92959594726562,0.999982476234436,249.2735137939453,106.04620361328125,0.9998418092727661,255.75148010253906,80.68145751953125,0.5477077960968018
1036,246.6935577392578,111.20160675048828,0.9999788999557495,242.4769287109375,116.5283432006836,0.9999945163726807,252.3014678955078,115.44564819335938,0.9999905824661255,242.49575805664062,158.0808563232422,0.9999892711639404,246.90292358398438,133.2488250732422,0.9999924898147583,247.03488159179688,101.1619644165039,0.9999372959136963,251.60523986816406,78.91303253173828,0.4130725562572479
1037,244.4752960205078,103.85369873046875,0.999997615814209,240.82183837890625,110.20259094238281,0.999963641166687,250.78900146484375,107.76219940185547,0.9999843835830688,245.06878662109375,153.7285614013672,0.9999977350234985,246.5142059326172,128.2058563232422,0.9999730587005615,244.80697631835938,93.77494049072266,0.9999823570251465,246.3145751953125,74.69503784179688,0.8749541640281677
1038,244.01071166992188,99.7551498413086,0.9999995231628418,239.9320068359375,106.40962982177734,0.999977707862854,250.52383422851562,103.36282348632812,0.9999871253967285,245.53713989257812,150.97305297851562,0.9999960660934448,245.76394653320312,125.14750671386719,0.9999874830245972,243.73248291015625,90.08433532714844,0.9999815225601196,247.59335327148438,66.7960205078125,0.9369288682937622
1039,243.47543334960938,97.36846160888672,0.9999995231628418,239.0481414794922,104.11385345458984,0.9999933242797852,250.00466918945312,100.6888656616211,0.9999974966049194,244.70919799804688,149.2499542236328,0.9999984502792358,244.31689453125,122.8476791381836,0.9999840259552002,242.98744201660156,88.19806671142578,0.999991774559021,249.7265167236328,60.708763122558594,0.995265007019043
1040,242.1577911376953,93.69782257080078,0.999996542930603,237.5378875732422,101.60342407226562,0.9999958276748657,249.6308135986328,98.09476470947266,0.9999978542327881,244.7115478515625,146.93405151367188,0.9999982118606567,244.87403869628906,118.73221588134766,0.9999887943267822,241.96644592285156,84.49312591552734,0.999997615814209,246.80453491210938,55.373416900634766,0.9984739422798157
1041,243.65476989746094,90.86306762695312,0.9999957084655762,239.15353393554688,97.53933715820312,0.9999868869781494,250.5953369140625,96.55209350585938,0.9999943971633911,243.4291229248047,142.36044311523438,0.9999991655349731,244.49761962890625,115.66630554199219,0.9999943971633911,244.33274841308594,81.93544006347656,0.9999945163726807,249.31431579589844,53.882240295410156,0.9910904169082642
1042,243.5963592529297,87.35773468017578,0.9999972581863403,237.08135986328125,95.74523162841797,0.9999333620071411,249.02076721191406,92.24928283691406,0.9999731779098511,243.3380126953125,137.3468017578125,0.9999977350234985,244.1449432373047,111.73540496826172,0.9999916553497314,242.63490295410156,78.94060516357422,0.9999639987945557,249.78857421875,55.298004150390625,0.9136038422584534
1043,241.83140563964844,87.43486785888672,0.9999971389770508,235.5944366455078,95.53649139404297,0.9999688863754272,247.69937133789062,91.73974609375,0.9999902248382568,243.791259765625,136.11289978027344,0.9999967813491821,244.13987731933594,110.5875244140625,0.9999961853027344,240.6793212890625,79.3935317993164,0.9999362230300903,245.06678771972656,53.418113708496094,0.9570121765136719
1044,235.91603088378906,91.30973052978516,0.9998980760574341,233.39523315429688,98.49787902832031,0.9999815225601196,243.8425750732422,92.34944152832031,0.9999780654907227,244.81398010253906,134.61520385742188,0.9999969005584717,244.22071838378906,110.60208129882812,0.9999964237213135,231.24026489257812,83.3160629272461,0.9997864365577698,225.41481018066406,55.26518630981445,0.5704982876777649
1045,229.7921600341797,91.17008209228516,0.9999603033065796,229.14968872070312,99.79022979736328,0.9999980926513672,237.14947509765625,91.47306823730469,0.9999221563339233,245.3667755126953,132.59820556640625,0.9999980926513672,241.82952880859375,109.88350677490234,0.9999957084655762,225.05284118652344,85.51693725585938,0.9998611211776733,204.3596649169922,75.44129180908203,0.9847699403762817
1046,226.46380615234375,92.09688568115234,0.9999696016311646,226.16746520996094,100.13308715820312,0.9999927282333374,234.69436645507812,91.50281524658203,0.9999123811721802,244.74383544921875,131.0633544921875,0.9999977350234985,239.73301696777344,109.25887298583984,0.9999912977218628,220.60365295410156,86.54630279541016,0.9996674060821533,199.8360137939453,81.0787353515625,0.8955243229866028
1047,222.69796752929688,91.9190673828125,0.9998036026954651,221.47422790527344,101.05066680908203,0.9999837875366211,230.69464111328125,90.74991607666016,0.999910831451416,245.01275634765625,130.89288330078125,0.9999945163726807,236.9630584716797,108.79283905029297,0.9999897480010986,215.20843505859375,86.01334381103516,0.999893069267273,198.07240295410156,78.32835388183594,0.8685126304626465
1048,216.5987091064453,90.90265655517578,0.9999325275421143,218.3568115234375,100.3483657836914,0.9999951124191284,225.71615600585938,89.26399230957031,0.9999574422836304,245.11973571777344,129.9130401611328,0.9999920129776001,234.46900939941406,108.1284408569336,0.9999852180480957,209.4784393310547,86.41706085205078,0.9999904632568359,185.5790252685547,85.49364471435547,0.9187458157539368
1049,208.65902709960938,88.65547943115234,0.9999688863754272,210.0221710205078,97.69295501708984,0.9999961853027344,217.25784301757812,85.88462829589844,0.9999361038208008,244.80441284179688,123.61018371582031,0.999974250793457,229.5664825439453,104.48501586914062,0.9999767541885376,201.00042724609375,84.65790557861328,0.9999847412109375,177.84304809570312,85.38568115234375,0.8313627243041992
1050,204.99728393554688,86.42515563964844,0.9999864101409912,206.2659912109375,95.5805435180664,0.9999492168426514,212.5399932861328,83.8491439819336,0.9999840259552002,240.25645446777344,122.4051513671875,0.9999825954437256,226.71751403808594,102.6163558959961,0.9999942779541016,196.867919921875,83.16920471191406,0.9999974966049194,167.73239135742188,92.31634521484375,0.9856613874435425
1051,201.70693969726562,85.14337921142578,0.999988317489624,203.9568634033203,94.10839080810547,0.9999736547470093,209.55564880371094,82.37860870361328,0.9999843835830688,240.3828582763672,119.97134399414062,0.9999780654907227,224.54434204101562,99.82173156738281,0.9999939203262329,193.91561889648438,82.29031372070312,0.9999946355819702,163.9273681640625,91.52619934082031,0.953737199306488
1052,199.50738525390625,84.87422943115234,0.9999969005584717,202.8418731689453,93.80415344238281,0.9999780654907227,207.87564086914062,81.47927856445312,0.9999748468399048,239.86215209960938,117.16934204101562,0.999996542930603,224.1751708984375,98.7748794555664,0.9999905824661255,190.66758728027344,79.5099868774414,0.9999954700469971,164.7603302001953,81.16465759277344,0.9992695450782776
1053,197.28897094726562,84.84551239013672,0.9999988079071045,200.69992065429688,92.9076919555664,0.9999918937683105,205.24058532714844,81.3142318725586,0.9999760389328003,239.3950958251953,116.12633514404297,0.9999982118606567,222.6799774169922,98.24178314208984,0.9999949932098389,188.0972442626953,79.63551330566406,0.9999982118606567,160.96351623535156,78.7354736328125,0.999775230884552
1054,193.45481872558594,84.20835876464844,0.9999985694885254,196.58157348632812,92.26461791992188,0.9999984502792358,200.47731018066406,80.94801330566406,0.9999548196792603,238.29942321777344,115.24203491210938,0.9999982118606567,219.85568237304688,97.14745330810547,0.9999886751174927,184.359375,79.44132232666016,0.9999970197677612,158.29527282714844,79.64854431152344,0.9997298121452332
1055,189.0075225830078,84.15463256835938,0.9999954700469971,192.61778259277344,93.17218780517578,0.9999969005584717,195.77862548828125,80.6397705078125,0.9999796152114868,237.78115844726562,110.79839324951172,0.9999828338623047,216.40293884277344,94.81468200683594,0.9999558925628662,181.0474395751953,81.95227813720703,0.9999991655349731,154.91893005371094,85.51785278320312,0.997668445110321
1056,180.09268188476562,86.84297180175781,0.9999963045120239,184.2906036376953,94.9444808959961,0.9999923706054688,185.92433166503906,81.16935729980469,0.9999593496322632,232.20460510253906,104.45712280273438,0.999983549118042,209.05926513671875,93.21337890625,0.9999758005142212,173.840576171875,87.07276153564453,0.9999854564666748,153.19961547851562,93.15328979492188,0.719482421875
1057,174.05247497558594,88.11418151855469,0.9999866485595703,178.15377807617188,96.82402038574219,0.9999959468841553,180.0660858154297,82.57744598388672,0.9999923706054688,228.3375701904297,102.67878723144531,0.9999972581863403,203.9783477783203,93.57044219970703,0.9999872446060181,168.14602661132812,90.49771881103516,0.9999651908874512,195.08493041992188,114.10114288330078,0.17444375157356262
1058,165.9114532470703,90.26215362548828,0.9999946355819702,171.01544189453125,98.4155044555664,0.999992847442627,173.33876037597656,84.08030700683594,0.9999884366989136,218.70701599121094,99.18299865722656,0.9999953508377075,193.4628448486328,92.6578598022461,0.9999914169311523,162.71990966796875,92.19485473632812,0.9999420642852783,162.97991943359375,117.5090103149414,0.49695244431495667
